2023-03-29 07:32:25,869 RoidedHolehe initialised!
on 2: 2023-03-29 08:43:27,121 HTTP Request: GET https://axonaut.com/onboarding/?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:43:27,921 HTTP Request: GET https://axonaut.com/onboarding/?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:43:29,584 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:43:30,937 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:43:32,286 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:43:33,565 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:43:34,707 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:43:35,665 HTTP Request: GET https://www.nimble.com/lib/register.php?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:43:36,635 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:43:37,585 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:43:38,938 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:43:40,149 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:43:41,331 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:43:42,377 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:43:44,314 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:43:45,375 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:43:46,419 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:43:47,516 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:43:48,625 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 500 Internal Server Error"
on 1: 2023-03-29 08:43:49,869 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 08:43:51,105 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 08:43:51,481 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 0: 2023-03-29 08:43:52,477 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 08:43:53,186 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 08:43:53,943 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 08:43:54,379 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 0: 2023-03-29 08:43:55,416 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 0: 2023-03-29 08:43:55,661 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsad@gmail.com "HTTP/1.1 200 "
on 1: 2023-03-29 08:43:56,476 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 1: 2023-03-29 08:43:57,527 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/wefsd@gdas.com "HTTP/1.1 200 "
on 2: 2023-03-29 08:43:58,347 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 2: 2023-03-29 08:43:59,371 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsawqe@gmail.com "HTTP/1.1 200 "
on 3: 2023-03-29 08:44:00,335 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 3: 2023-03-29 08:44:01,341 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dfafs@yahoo.com "HTTP/1.1 200 "
2023-03-29 08:44:10,926 RoidedHolehe closed!
2023-03-29 08:46:57,712 RoidedHolehe initialised!
on 0: 2023-03-29 08:47:20,568 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 1: 2023-03-29 08:47:21,010 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 483 "
on 2: 2023-03-29 08:47:21,208 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 3: 2023-03-29 08:47:21,283 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 0: 2023-03-29 08:47:22,863 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 1: 2023-03-29 08:47:24,394 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 2: 2023-03-29 08:47:25,975 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 3: 2023-03-29 08:47:27,061 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 0: 2023-03-29 08:47:28,366 HTTP Request: GET https://axonaut.com/onboarding/?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:47:29,431 HTTP Request: GET https://axonaut.com/onboarding/?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:47:30,486 HTTP Request: GET https://axonaut.com/onboarding/?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:47:31,563 HTTP Request: GET https://axonaut.com/onboarding/?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
2023-03-29 08:52:08,437 RoidedHolehe initialised!
2023-03-29 08:52:27,019 ('An error has occured while running Holehe!', ValueError("Invalid config value: spinner='wave'\nExpected a custom factory or one of: ('classic', 'stars', 'twirl', 'twirls', 'horizontal', 'vertical', 'waves', 'waves2', 'waves3', 'dots', 'dots_waves', 'dots_waves2', 'it', 'ball_belt', 'balls_belt', 'triangles', 'brackets', 'bubbles', 'circles', 'squares', 'flowers', 'elements', 'loving', 'notes', 'notes2', 'arrow', 'arrows', 'arrows2', 'arrows_in', 'arrows_out', 'radioactive', 'boat', 'fish', 'fish2', 'fishes', 'crab', 'alive', 'wait', 'wait2', 'wait3', 'wait4', 'pulse')"))
2023-03-29 08:54:25,970 RoidedHolehe initialised!
on 0: 2023-03-29 08:54:43,530 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 483 "
on 1: 2023-03-29 08:54:43,655 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 2: 2023-03-29 08:54:44,202 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 483 "
on 3: 2023-03-29 08:54:44,402 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 0: 2023-03-29 08:54:45,687 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 1: 2023-03-29 08:54:46,751 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 2: 2023-03-29 08:54:47,818 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 3: 2023-03-29 08:54:48,931 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 0: 2023-03-29 08:54:50,288 HTTP Request: GET https://axonaut.com/onboarding/?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:54:51,537 HTTP Request: GET https://axonaut.com/onboarding/?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:54:52,563 HTTP Request: GET https://axonaut.com/onboarding/?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:54:53,597 HTTP Request: GET https://axonaut.com/onboarding/?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:54:55,145 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:54:56,600 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:54:57,944 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:54:59,250 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:55:00,520 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:55:01,630 HTTP Request: GET https://www.nimble.com/lib/register.php?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:55:02,762 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:55:03,853 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:55:05,097 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:55:06,270 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:55:07,492 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:55:08,623 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:55:10,534 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 08:55:11,656 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 08:55:12,863 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 08:55:14,179 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 08:55:15,963 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 500 Internal Server Error"
on 1: 2023-03-29 08:55:17,225 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 08:55:17,761 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 08:55:18,660 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 500 Internal Server Error"
on 0: 2023-03-29 08:55:20,060 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 08:55:21,192 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 08:55:21,985 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 08:55:22,784 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 0: 2023-03-29 08:55:23,881 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 0: 2023-03-29 08:55:24,126 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsad@gmail.com "HTTP/1.1 200 "
on 1: 2023-03-29 08:55:24,978 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 1: 2023-03-29 08:55:27,048 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/wefsd@gdas.com "HTTP/1.1 200 "
on 2: 2023-03-29 08:55:27,886 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 2: 2023-03-29 08:55:29,864 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsawqe@gmail.com "HTTP/1.1 200 "
on 3: 2023-03-29 08:55:30,717 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 3: 2023-03-29 08:55:31,946 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dfafs@yahoo.com "HTTP/1.1 200 "
2023-03-29 08:56:03,931 RoidedHolehe closed!
2023-03-29 09:06:45,296 RoidedHolehe initialised!
2023-03-29 09:06:52,906 object of type 'int' has no len()
2023-03-29 09:07:43,152 object of type 'int' has no len()
2023-03-29 09:08:21,415 RoidedHolehe initialised!
on 0: 2023-03-29 09:08:44,422 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 483 "
on 1: 2023-03-29 09:08:44,971 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 483 "
on 2: 2023-03-29 09:08:45,227 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 3: 2023-03-29 09:08:45,340 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 0: 2023-03-29 09:08:46,637 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 1: 2023-03-29 09:08:47,716 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 2: 2023-03-29 09:08:48,768 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 3: 2023-03-29 09:08:49,822 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 0: 2023-03-29 09:08:51,176 HTTP Request: GET https://axonaut.com/onboarding/?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:08:52,278 HTTP Request: GET https://axonaut.com/onboarding/?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:08:53,361 HTTP Request: GET https://axonaut.com/onboarding/?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:08:54,440 HTTP Request: GET https://axonaut.com/onboarding/?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:08:56,107 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:08:57,404 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:08:58,714 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:09:00,018 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:09:01,169 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:09:02,131 HTTP Request: GET https://www.nimble.com/lib/register.php?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:09:03,082 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:09:04,211 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:09:05,495 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:09:06,666 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:09:07,838 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:09:08,986 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:09:11,061 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:09:12,186 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:09:13,339 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:09:14,437 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:09:15,889 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 09:09:16,428 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 09:09:16,979 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 09:09:18,128 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 0: 2023-03-29 09:09:19,998 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 09:09:21,124 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 09:09:21,566 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 09:09:22,237 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 0: 2023-03-29 09:09:23,278 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 0: 2023-03-29 09:09:23,531 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsad@gmail.com "HTTP/1.1 200 "
on 1: 2023-03-29 09:09:24,562 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 1: 2023-03-29 09:09:25,805 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/wefsd@gdas.com "HTTP/1.1 200 "
on 2: 2023-03-29 09:09:26,623 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 2: 2023-03-29 09:09:27,895 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsawqe@gmail.com "HTTP/1.1 200 "
on 3: 2023-03-29 09:09:28,715 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 3: 2023-03-29 09:09:29,756 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dfafs@yahoo.com "HTTP/1.1 200 "
2023-03-29 09:09:33,220 RoidedHolehe closed!
2023-03-29 09:46:02,904 RoidedHolehe initialised!
on 0: 2023-03-29 09:47:02,800 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 400 Bad Request"
on 1: 2023-03-29 09:47:03,327 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 400 Bad Request"
on 2: 2023-03-29 09:47:03,819 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 400 Bad Request"
on 3: 2023-03-29 09:47:04,355 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 400 Bad Request"
on 0: 2023-03-29 09:47:05,659 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 1: 2023-03-29 09:47:06,723 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 2: 2023-03-29 09:47:07,813 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 3: 2023-03-29 09:47:08,880 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 0: 2023-03-29 09:47:10,367 HTTP Request: GET https://axonaut.com/onboarding/?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:47:11,412 HTTP Request: GET https://axonaut.com/onboarding/?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:47:12,504 HTTP Request: GET https://axonaut.com/onboarding/?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:47:13,422 HTTP Request: GET https://axonaut.com/onboarding/?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:47:15,057 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:47:16,407 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:47:17,798 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:47:19,189 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:47:20,505 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:47:21,646 HTTP Request: GET https://www.nimble.com/lib/register.php?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:47:22,596 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:47:23,055 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:47:24,497 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:47:25,650 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:47:26,818 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:47:27,867 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:47:29,540 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 09:47:30,597 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 09:47:31,750 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 09:47:32,907 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 09:47:34,415 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 09:47:35,697 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 09:47:36,234 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 09:47:37,626 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 500 Internal Server Error"
on 0: 2023-03-29 09:47:39,083 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 09:47:39,878 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 09:47:40,653 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 09:47:41,438 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 0: 2023-03-29 09:47:42,642 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 0: 2023-03-29 09:47:42,933 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsad@gmail.com "HTTP/1.1 200 "
on 1: 2023-03-29 09:47:43,744 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 1: 2023-03-29 09:47:44,688 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/wefsd@gdas.com "HTTP/1.1 200 "
on 2: 2023-03-29 09:47:45,523 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 2: 2023-03-29 09:47:46,747 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsawqe@gmail.com "HTTP/1.1 200 "
on 3: 2023-03-29 09:47:47,717 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 3: 2023-03-29 09:47:48,966 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dfafs@yahoo.com "HTTP/1.1 200 "
2023-03-29 09:47:54,491 RoidedHolehe closed!
2023-03-29 10:21:45,544 RoidedHolehe initialised!
on 0: 2023-03-29 10:22:17,476 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 483 "
on 1: 2023-03-29 10:22:17,685 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 2: 2023-03-29 10:22:18,217 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 483 "
on 3: 2023-03-29 10:22:18,519 HTTP Request: POST https://api.hubspot.com/login-api/v1/login "HTTP/1.1 429 Too Many Requests"
on 0: 2023-03-29 10:22:19,819 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 1: 2023-03-29 10:22:20,906 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 2: 2023-03-29 10:22:22,016 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 3: 2023-03-29 10:22:23,066 HTTP Request: POST https://www.amocrm.com/account/check_login.php "HTTP/1.1 301 Moved Permanently"
on 0: 2023-03-29 10:22:25,004 HTTP Request: GET https://axonaut.com/onboarding/?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 10:22:25,942 HTTP Request: GET https://axonaut.com/onboarding/?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 10:22:26,677 HTTP Request: GET https://axonaut.com/onboarding/?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 10:22:27,719 HTTP Request: GET https://axonaut.com/onboarding/?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 10:22:29,658 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 1: 2023-03-29 10:22:31,002 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 2: 2023-03-29 10:22:32,274 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 3: 2023-03-29 10:22:33,568 HTTP Request: POST https://accounts.insightly.com/signup/isemailvalid "HTTP/1.1 200 OK"
on 0: 2023-03-29 10:22:35,144 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsad@gmail.com "HTTP/1.1 200 OK"
